date;PM25;PM10;TEMP;HUMIDITY;WIND SPEED
25/09/2018;43;26;7.6;71.4;26.7
26/09/2018;59;29;8.5;71.4;18
27/09/2018;61;31;14.6;67.5;25.4
28/09/2018;62;35;13.7;75.2;19.5
29/09/2018;61;24;8.1;71.8;12.4
30/09/2018;59;46;8.0;65.1;19
01/10/2018;86;41;9.0;72.8;15
02/10/2018;78;18;9.7;72.6;21.6
03/10/2018;38;30;9.5;75.7;32.8
04/10/2018;63;41;8.4;77.0;22
05/10/2018;84;39;10.8;78.0;12.1
06/10/2018;91;39;11.4;74.7;20.1
07/10/2018;77;35;14.3;74.3;20.6
08/10/2018;63;51;8.6;79.7;9.3
09/10/2018;105;55;8.8;82.5;10.3
10/10/2018;129;48;11.5;78.3;10.1
11/10/2018;118;48;13.4;71.9;20.9
12/10/2018;109;50;14.4;68.1;19.8
13/10/2018;121;44;14.0;73.9;15.4
14/10/2018;107;45;13.5;71.9;22.7
15/10/2018;86;56;12.0;66.8;17.7
16/10/2018;118;68;11.5;71.3;11.7
17/10/2018;136;74;12.1;71.5;12.6
18/10/2018;151;62;12.8;72.0;7.7
19/10/2018;143;36;10.4;91.1;14.6
20/10/2018;98;23;8.8;95.1;7.1
21/10/2018;66;36;8.0;83.1;10.3
22/10/2018;90;13;6.4;90.9;11.7
23/10/2018;47;6;6.6;90.2;28.8
24/10/2018;16;9;6.3;74.4;44.9
25/10/2018;37;19;6.5;86.4;27.4
26/10/2018;50;31;8.1;79.3;20
27/10/2018;77;17;9.1;75.8;18.8
28/10/2018;54;20;5.7;85.9;20.1
29/10/2018;62;25;7.1;95.4;27.7
30/10/2018;61;36;16.6;74.9;35.4
31/10/2018;67;38;12.3;70.7;14.5
01/11/2018;94;51;11.5;81.4;26.6
02/11/2018;101;26;14.2;81.5;13.5
03/11/2018;80;21;9.7;91.7;18.8
04/11/2018;69;39;10.5;93.1;23.7
05/11/2018;106;42;11.4;92.5;24.1
06/11/2018;109;47;10.8;83.1;19.5
07/11/2018;124;61;10.6;84.9;27
08/11/2018;142;67;8.4;91.0;11.3
09/11/2018;159;65;7.2;98.4;11.3
10/11/2018;158;54;7.2;98.8;19.3
11/11/2018;146;56;5.9;95.2;23.7
12/11/2018;150;50;7.7;89.1;19.2
13/11/2018;133;24;9.4;88.5;21.4
14/11/2018;74;22;8.7;90.9;21.7
15/11/2018;62;25;8.0;81.4;16.7
16/11/2018;73;46;3.8;76.2;25.3
17/11/2018;117;57;0.8;72.5;16.4
18/11/2018;150;13;-1.6;94.5;11.4
19/11/2018;52;18;2.3;85.3;34
20/11/2018;60;23;1.0;74.0;36.5
21/11/2018;73;29;0.2;74.6;33.5
22/11/2018;84;40;-0.5;81.7;18.8
23/11/2018;111;52;-2.5;95.9;20
24/11/2018;144;60;0.6;97.5;17.4
25/11/2018;158;25;2.7;96.1;7.6
26/11/2018;78;58;0.9;83.2;26.9
27/11/2018;128;42;-1.6;87.9;12.4
28/11/2018;108;24;-1.5;83.4;15.9
29/11/2018;68;27;-3.5;72.6;42.2
30/11/2018;74;54;-5.3;61.9;39.4
01/12/2018;129;61;-8.0;73.7;17.4
02/12/2018;150;36;-0.1;85.8;21.1
03/12/2018;103;32;4.6;93.7;18.7
04/12/2018;94;33;5.5;93.7;18.7
05/12/2018;87;49;0.6;90.3;19
06/12/2018;131;35;-1.5;96.1;19.8
07/12/2018;101;24;4.3;95.1;19
08/12/2018;70;16;6.4;85.8;22.7
09/12/2018;58;17;5.2;87.9;24.3
10/12/2018;55;39;4.1;88.8;24.1
11/12/2018;91;36;2.3;84.5;13.2
12/12/2018;101;21;1.2;89.1;19.6
13/12/2018;66;27;0.6;83.6;20.8
14/12/2018;82;25;0.3;85.3;18.2
15/12/2018;78;26;0.7;82.9;24.5
16/12/2018;81;57;-1.0;90.3;26.4
17/12/2018;137;78;-2.6;88.6;10.6
18/12/2018;172;52;-1.7;89.6;8.5
19/12/2018;138;46;-2.7;86.3;32
20/12/2018;119;53;-2.6;87.5;24.6
21/12/2018;138;16;1.0;93.4;18.5
22/12/2018;59;19;4.6;88.2;30.7
23/12/2018;61;13;2.8;83.0;24.9
24/12/2018;53;21;0.7;86.2;33
25/12/2018;65;14;0.5;91.0;20.9
26/12/2018;53;21;4.1;87.4;29.6
27/12/2018;67;18;4.8;93.3;23.8
28/12/2018;57;25;5.4;91.6;27.8
29/12/2018;72;22;4.1;90.0;15
30/12/2018;73;21;4.7;94.0;14.8
31/12/2018;61;18;3.5;82.9;30.6
01/01/2019;62;8;3.8;87.4;27
02/01/2019;32;38;1.3;85.3;47.5
03/01/2019;50;33;-1.7;66.3;44.9
04/01/2019;81;15;-2.6;84.1;19.3
05/01/2019;52;21;0.6;89.0;31.1
06/01/2019;52;53;-4.1;77.8;27.8
07/01/2019;134;52;-6.8;85.5;11.7
08/01/2019;138;46;-2.6;88.8;27
09/01/2019;131;48;-2.9;89.2;25.1
10/01/2019;138;49;-6.5;84.5;13.7
11/01/2019;135;29;-6.9;88.5;16.9
12/01/2019;83;22;0.8;90.3;21.1
13/01/2019;70;11;2.5;93.4;19.8
14/01/2019;39;21;1.3;82.7;34.6
15/01/2019;56;23;0.1;82.9;29.8
16/01/2019;68;32;3.5;90.1;21.4
17/01/2019;85;24;4.0;79.4;21.4
18/01/2019;59;48;1.4;79.8;27.5
19/01/2019;111;64;-2.7;84.5;11.7
20/01/2019;150;53;-4.1;87.6;9.7
21/01/2019;138;53;-2.7;89.2;15.9
22/01/2019;132;42;-3.8;82.8;17.9
23/01/2019;109;27;-4.3;77.3;27.4
24/01/2019;75;31;-4.9;74.7;30.4
25/01/2019;89;61;-6.1;86.5;20.4
26/01/2019;157;61;-5.2;87.5;13.8
27/01/2019;154;46;-3.0;88.8;28.3
28/01/2019;125;42;0.0;85.2;21.6
29/01/2019;117;44;1.1;88.9;14.5
30/01/2019;125;39;-0.6;92.0;17.2
31/01/2019;111;41;0.2;98.7;16.9
01/02/2019;123;22;0.1;90.7;23.7
02/02/2019;71;49;5.9;81.6;33
03/02/2019;138;20;3.6;95.1;13.7
04/02/2019;65;39;0.6;92.7;19.8
05/02/2019;100;49;-0.2;83.4;15.6
06/02/2019;118;50;1.0;86.3;15.9
07/02/2019;113;57;0.8;73.7;20
08/02/2019;132;49;2.8;78.8;14.5
09/02/2019;124;35;2.6;80.3;23.5
10/02/2019;89;27;5.4;71.3;26.1
11/02/2019;75;26;4.5;85.1;25.7
12/02/2019;50;26;1.2;80.2;31.4
13/02/2019;80;36;1.6;93.0;24.9
14/02/2019;76;56;5.3;84.1;20.6
15/02/2019;135;52;5.6;90.3;15.9
16/02/2019;117;54;2.8;90.9;11.6
17/02/2019;110;66;5.9;75.9;17.9
18/02/2019;138;70;6.2;83.1;10.8
19/02/2019;140;41;6.0;73.9;17.5
20/02/2019;68;30;6.2;74.5;33.2
21/02/2019;85;30;4.8;92.8;18.2
22/02/2019;46;50;-2.4;63.5;36.9
23/02/2019;74;57;-2.6;59.1;14.2
24/02/2019;114;63;1.2;60.9;19.3
25/02/2019;136;61;2.8;78.7;22
26/02/2019;90;49;4.9;75.2;32.2
27/02/2019;84;66;5.0;74.5;23.8
28/02/2019;119;58;7.3;64.9;33.5
01/03/2019;94;58;1.6;75.3;27.2
02/03/2019;86;48;-1.2;60.5;17.4
03/03/2019;120;31;4.2;82.8;19.6
04/03/2019;61;30;12.0;65.2;25.9
05/03/2019;54;33;6.9;64.7;35.4
06/03/2019;80;45;4.3;82.6;21.2
07/03/2019;87;38;8.2;62.0;25.7
08/03/2019;58;22;10.2;59.5;29.9
09/03/2019;59;19;5.6;79.7;28
10/03/2019;47;28;5.4;73.7;35.9
11/03/2019;60;56;3.2;79.7;28.6
12/03/2019;88;55;1.8;73.3;23.2
13/03/2019;100;39;3.0;73.8;22.7
14/03/2019;82;19;5.0;75.1;25.7
15/03/2019;64;19;5.1;87.4;24.3
16/03/2019;45;32;5.5;78.0;34.1
17/03/2019;68;32;9.8;69.2;20.9
18/03/2019;55;43;6.9;68.4;21.4
19/03/2019;79;59;4.4;73.5;19.2
20/03/2019;98;56;5.0;67.8;16.9
21/03/2019;95;48;9.7;65.3;22.4
22/03/2019;84;52;10.5;68.8;22.4
23/03/2019;97;52;8.7;56.9;17.7
24/03/2019;75;56;7.5;62.8;23
25/03/2019;93;28;4.8;70.9;16.4
26/03/2019;66;36;1.7;85.3;29.3
27/03/2019;59;48;4.0;67.4;23
28/03/2019;84;47;8.2;72.9;18.5
29/03/2019;89;54;7.5;81.5;19.8
30/03/2019;103;57;9.9;73.1;14.8
31/03/2019;111;25;9.3;67.8;23.8
01/04/2019;47;32;4.9;52.3;22.2
02/04/2019;54;40;6.9;35.2;44.3
03/04/2019;71;47;9.6;30.3;49.9
04/04/2019;91;49;11.0;38.0;39.1
05/04/2019;93;49;12.7;42.1;32.7
06/04/2019;89;62;12.4;47.1;31.1
07/04/2019;111;78;11.1;58.5;12.1
08/04/2019;133;42;11.5;61.9;10.5
09/04/2019;76;39;7.0;62.6;30.6
10/04/2019;69;40;5.0;51.5;25.7
11/04/2019;75;36;5.1;54.9;27
12/04/2019;72;34;4.8;51.4;26.1
13/04/2019;78;25;4.8;65.5;24.1
14/04/2019;58;31;8.7;37.6;29.9
15/04/2019;60;39;8.1;38.3;22.4
16/04/2019;75;35;6.8;56.7;20.6
17/04/2019;72;49;12.2;45.5;16.9
18/04/2019;82;47;13.9;41.5;12.6
19/04/2019;70;52;15.2;35.7;16.6
20/04/2019;71;47;13.8;39.8;19.8
21/04/2019;77;25;11.7;58.6;24.9
22/04/2019;82;29;11.4;68.3;33.5
23/04/2019;69;41;14.5;34.5;52.8
24/04/2019;47;33;15.3;46.4;45.1
25/04/2019;54;45;19.1;53.5;28
26/04/2019;72;66;20.3;56.0;18.3
27/04/2019;78;68;14.6;75.5;19.2
28/04/2019;58;32;11.3;86.7;22.2
29/04/2019;64;44;15.3;77.5;19.8
30/04/2019;62;33;15.0;60.7;18.3
01/05/2019;60;46;13.0;51.3;20.1
02/05/2019;76;26;11.5;64.6;27.4
03/05/2019;56;34;9.7;58.8;21.7
04/05/2019;65;14;9.4;53.3;16.1
05/05/2019;37;30;8.2;62.2;32.7
06/05/2019;47;48;9.5;39.5;28.3
07/05/2019;68;33;9.5;51.7;23
08/05/2019;65;32;9.6;49.3;20.8
09/05/2019;58;38;12.4;51.8;35.1
10/05/2019;90;45;11.9;78.4;10.9
11/05/2019;83;25;14.1;69.7;15.1
12/05/2019;69;19;14.7;68.5;20.8
13/05/2019;47;17;8.4;82.2;26.9
14/05/2019;55;23;7.3;89.5;24.1
15/05/2019;69;29;10.4;93.5;26.1
16/05/2019;76;27;15.0;88.7;16.9
17/05/2019;65;25;16.6;85.3;14.8
18/05/2019;68;20;17.8;81.0;16.3
19/05/2019;59;27;18.7;80.0;23
20/05/2019;64;26;19.9;79.8;28.3
21/05/2019;52;14;18.0;77.1;26.6
22/05/2019;39;37;15.3;80.8;26.4
23/05/2019;74;43;16.1;87.3;17.5
24/05/2019;68;41;16.0;73.1;19.5
25/05/2019;65;30;17.4;62.5;18.8
26/05/2019;59;32;15.4;65.4;18
27/05/2019;63;25;19.5;64.7;23
28/05/2019;66;28;17.9;86.3;16.6
29/05/2019;53;29;13.6;78.3;29.3
30/05/2019;47;43;13.7;53.9;17.5
31/05/2019;63;34;17.1;57.3;11.3
01/06/2019;60;30;19.2;69.1;12.6
02/06/2019;67;21;20.2;70.7;12.2
03/06/2019;42;27;21.8;53.7;14.8
04/06/2019;57;28;23.1;56.5;20.4
05/06/2019;60;27;24.0;58.2;27.7
06/06/2019;62;31;23.2;61.6;31.9
07/06/2019;60;40;22.7;66.3;18
08/06/2019;75;20;21.6;75.3;15
09/06/2019;38;25;21.0;50.6;14.6
10/06/2019;55;33;23.5;54.3;29.9
11/06/2019;69;36;27.0;58.4;29.3
12/06/2019;65;41;27.3;54.2;27.8
13/06/2019;69;27;26.9;57.9;23.8
14/06/2019;61;31;24.0;69.5;19.2
15/06/2019;69;35;26.6;61.8;22.7
16/06/2019;65;26;23.6;68.7;26.6
17/06/2019;50;29;19.9;65.6;26.1
18/06/2019;53;31;22.3;51.1;17.4
19/06/2019;56;33;22.9;66.8;23.2
20/06/2019;59;28;23.4;73.0;15.8
21/06/2019;61;16;22.6;75.8;13.8
22/06/2019;40;13;21.8;55.8;27
23/06/2019;29;22;21.6;41.5;22.9
24/06/2019;40;28;23.9;44.4;21.4
25/06/2019;50;40;25.2;47.5;21.7
26/06/2019;65;44;28.4;55.0;18.8
27/06/2019;61;30;22.3;61.1;38.1
28/06/2019;45;34;19.2;54.8;32.7
29/06/2019;42;31;20.4;47.1;22.9
30/06/2019;49;38;26.1;41.8;15.1
01/07/2019;55;36;25.6;46.2;20.1
02/07/2019;47;30;20.5;53.2;27.4
03/07/2019;42;32;16.5;49.7;24.9
04/07/2019;43;25;16.4;50.5;19.8
05/07/2019;43;21;16.4;60.9;23.8
06/07/2019;46;20;17.0;70.3;14.8
07/07/2019;49;23;17.5;66.0;23.7
08/07/2019;36;17;15.4;63.1;26.9
09/07/2019;40;21;14.6;76.3;27
10/07/2019;48;25;15.3;76.2;27.4
11/07/2019;47;28;16.0;68.7;18.7
12/07/2019;51;33;19.1;55.0;12.1
13/07/2019;60;17;17.6;69.8;13.5
14/07/2019;37;26;18.7;56.5;22.7
15/07/2019;40;30;18.9;46.7;14
16/07/2019;59;24;15.1;70.9;19.8
17/07/2019;48;29;16.3;75.3;23.8
18/07/2019;49;37;17.3;62.6;12.9
19/07/2019;56;28;21.0;53.2;9.8
20/07/2019;65;25;22.5;63.3;14
21/07/2019;59;27;21.8;72.1;14.6
22/07/2019;46;35;21.2;61.5;22
23/07/2019;55;30;19.9;60.4;14
24/07/2019;53;31;20.8;71.9;10
25/07/2019;50;20;23.5;60.0;14.8
26/07/2019;44;19;22.3;57.8;24.3
27/07/2019;49;23;22.2;63.0;26.7
28/07/2019;62;26;25.1;64.6;24.9
29/07/2019;66;36;24.9;70.3;18.2
30/07/2019;74;24;23.0;80.2;14.6
31/07/2019;48;32;21.8;58.9;19.3
01/08/2019;50;35;20.2;52.4;14.5
02/08/2019;60;31;17.1;74.4;16.1
03/08/2019;56;24;18.4;62.1;16.3
04/08/2019;44;34;19.0;59.6;22.5
05/08/2019;54;35;18.9;63.5;10.8
06/08/2019;60;34;23.0;57.0;12.1
07/08/2019;60;25;22.8;65.2;12.1
08/08/2019;56;24;21.0;70.4;22.5
09/08/2019;49;23;21.1;59.1;19.8
10/08/2019;50;22;21.0;62.9;21.2
11/08/2019;45;29;23.3;57.0;17.2
12/08/2019;58;33;23.2;61.5;17.7
13/08/2019;64;30;20.8;69.4;17.1
14/08/2019;53;21;16.6;69.8;14.5
15/08/2019;47;29;17.5;55.2;9.3
16/08/2019;57;34;18.7;58.5;14.6
17/08/2019;66;22;20.1;65.2;10.8
18/08/2019;50;24;22.5;59.3;19
19/08/2019;47;24;23.7;65.6;18.8
20/08/2019;52;21;22.2;62.3;12.9
21/08/2019;50;19;18.0;76.8;27.7
22/08/2019;51;21;19.0;63.5;14.2
23/08/2019;47;24;20.4;56.1;16.1
24/08/2019;52;19;21.2;54.4;14.8
25/08/2019;48;26;22.3;52.3;23.3
26/08/2019;53;33;24.7;48.7;26.2
27/08/2019;61;33;25.6;48.8;24.9
28/08/2019;66;46;25.8;52.4;25.7
29/08/2019;82;31;25.8;61.4;14
30/08/2019;70;18;25.1;63.4;13.8
31/08/2019;53;22;24.4;55.9;19.5
01/09/2019;59;31;23.8;56.9;24
02/09/2019;62;21;20.2;74.7;28
03/09/2019;46;35;16.5;74.1;15.8
04/09/2019;57;30;17.7;62.7;11.7
05/09/2019;56;36;18.6;63.3;20.8
06/09/2019;51;32;16.3;59.6;15.4
07/09/2019;58;24;17.3;63.5;18.5
08/09/2019;71;30;15.3;93.1;10.1
09/09/2019;66;16;19.0;76.3;22
10/09/2019;44;30;15.0;79.1;25.6
11/09/2019;60;34;16.1;73.0;12.1
12/09/2019;68;31;17.4;71.8;13.5
13/09/2019;71;29;17.4;76.3;19.2
14/09/2019;55;24;13.7;68.8;21.1
15/09/2019;27;5;14.5;66.4;16.9
16/09/2019;16;18;15.5;55.8;26.1
17/09/2019;37;10;11.0;75.1;25.4
18/09/2019;25;15;9.4;78.8;32.3
19/09/2019;45;24;8.5;84.7;17.4
20/09/2019;53;26;8.6;78.8;14.2
21/09/2019;64;39;11.9;84.2;16.7
22/09/2019;84;25;12.8;78.7;7.4
23/09/2019;66;34;11.6;83.9;22.7
24/09/2019;82;47;9.1;86.8;15
25/09/2019;106;46;11.8;83.8;16.4
26/09/2019;120;35;13.8;93.6;7.7
27/09/2019;94;24;15.0;89.1;15.6
28/09/2019;75;13;15.5;85.6;17.2
29/09/2019;46;9;14.8;79.7;17.2
30/09/2019;36;16;14.1;89.1;30.9
01/10/2019;44;17;14.4;73.4;26.2
02/10/2019;57;23;14.3;84.4;19.5
03/10/2019;66;28;9.4;84.5;14.5
04/10/2019;72;20;8.8;84.5;10.1
05/10/2019;64;17;9.3;73.5;26.1
06/10/2019;45;34;5.6;68.3;22.9
07/10/2019;78;32;5.4;78.3;14.3
08/10/2019;85;23;6.0;80.8;22.4
09/10/2019;70;16;12.2;85.0;17.1
10/10/2019;56;22;10.7;87.7;17.7
11/10/2019;58;24;11.6;75.7;20.8
12/10/2019;55;25;15.8;66.3;21.7
13/10/2019;64;39;17.1;71.4;16.1
14/10/2019;85;40;17.1;76.2;13.2
15/10/2019;102;33;16.1;77.8;23.5
16/10/2019;84;23;14.0;82.8;22.4
17/10/2019;62;34;12.2;78.2;14.5
18/10/2019;83;44;12.9;78.4;15.8
19/10/2019;113;40;13.2;85.4;9.8
20/10/2019;108;41;14.2;81.0;14.3
21/10/2019;96;59;15.2;80.9;10.5
22/10/2019;146;39;13.9;89.6;8.5
23/10/2019;115;43;11.2;99.6;10.3
24/10/2019;124;55;12.4;96.3;21.2
25/10/2019;153;50;10.2;98.1;11.1
26/10/2019;127;29;12.3;86.5;14.8
27/10/2019;68;23;12.6;79.3;21.6
28/10/2019;68;23;8.1;82.9;21.9
29/10/2019;67;33;6.3;86.4;16.4
30/10/2019;76;49;3.0;81.7;13.7
31/10/2019;113;42;2.5;79.1;8.5
01/11/2019;112;27;1.6;76.6;17.5
02/11/2019;77;20;6.2;74.3;28.2
03/11/2019;67;23;11.5;78.1;25.4
04/11/2019;75;22;13.2;86.5;21.9
05/11/2019;64;29;10.6;80.3;15.3
06/11/2019;79;41;8.3;81.7;15.1
07/11/2019;110;23;6.0;90.2;10.5
08/11/2019;78;23;6.1;94.5;26.4
09/11/2019;77;28;10.0;88.8;17.7
10/11/2019;84;29;6.3;90.6;14.6
11/11/2019;90;23;4.3;91.0;13.7
12/11/2019;75;28;7.0;86.7;27.4
13/11/2019;88;21;10.8;90.9;20.8
14/11/2019;71;28;5.4;87.5;16.6
15/11/2019;88;30;7.7;93.6;27.5
16/11/2019;90;30;10.8;87.5;28.2
17/11/2019;91;30;9.8;88.4;23.7
18/11/2019;90;32;9.2;90.8;31.2
19/11/2019;87;23;7.7;86.0;18.3
20/11/2019;77;15;7.8;92.2;32.8
21/11/2019;58;19;7.3;86.4;54.2
22/11/2019;67;21;2.7;80.5;51.7
23/11/2019;71;26;-0.1;82.2;41.7
24/11/2019;83;24;0.8;87.4;36.7
25/11/2019;78;27;1.3;89.3;30.1
26/11/2019;85;29;1.0;98.3;27.2
27/11/2019;92;36;3.3;95.4;26.7
28/11/2019;101;19;6.9;87.7;19.8
29/11/2019;57;16;7.2;75.8;27
30/11/2019;49;33;1.4;82.7;24.6
01/12/2019;95;36;0.3;92.2;11.7
02/12/2019;93;24;1.6;82.7;15.9
03/12/2019;77;29;0.3;90.0;17.2
04/12/2019;91;46;2.4;88.1;17.5
05/12/2019;106;44;0.6;70.6;14.8
06/12/2019;108;24;-0.4;79.8;19.2
07/12/2019;75;15;3.9;82.2;25.9
08/12/2019;55;23;7.2;80.0;25.7
09/12/2019;72;19;7.0;86.5;18.5
10/12/2019;65;35;2.6;86.8;21.6
11/12/2019;101;38;-2.1;90.0;18.5
12/12/2019;104;24;0.2;86.0;21.1
13/12/2019;80;22;2.7;90.5;37.8
14/12/2019;74;14;3.4;91.8;28.8
15/12/2019;50;28;5.7;80.2;22
16/12/2019;80;42;4.9;86.1;18.5
17/12/2019;117;35;4.1;92.6;14.2
18/12/2019;94;39;7.8;84.3;17.2
19/12/2019;114;33;2.8;95.6;16.7
20/12/2019;96;33;6.3;86.7;28
21/12/2019;89;20;7.1;87.0;15.8
22/12/2019;70;19;7.1;98.0;15.6
23/12/2019;68;16;6.0;99.0;18.5
24/12/2019;62;23;5.3;94.0;25.7
25/12/2019;76;17;4.3;93.2;12.4
26/12/2019;64;14;3.8;92.1;21.7
27/12/2019;55;19;2.1;89.8;27.2
28/12/2019;47;29;0.2;76.3;38.5
29/12/2019;65;26;-1.5;75.8;18.5
30/12/2019;52;18;2.5;58.3;19.8
31/12/2019;66;21;5.0;68.1;32.7
01/01/2020;71;37;1.5;87.0;25.3
02/01/2020;95;44;0.8;74.8;18.8
03/01/2020;114;13;0.6;80.3;16.4
04/01/2020;49;15;3.8;86.1;31.2
05/01/2020;43;31;0.5;80.1;27.4
06/01/2020;95;48;-0.1;91.8;11.7
07/01/2020;112;39;1.1;80.8;11.7
08/01/2020;108;27;3.4;85.9;17.1
09/01/2020;87;29;6.0;98.1;15.3
10/01/2020;92;15;7.3;93.5;20.4
11/01/2020;54;25;5.7;83.8;28
12/01/2020;76;25;3.7;78.4;19
13/01/2020;81;44;4.8;85.0;16.9
14/01/2020;119;44;3.3;84.1;20.3
15/01/2020;103;50;4.8;66.0;18.8
16/01/2020;112;45;3.7;82.0;14
17/01/2020;131;46;-0.5;95.0;24.6
18/01/2020;129;42;2.6;92.9;13.2
19/01/2020;106;36;2.8;89.5;12.9
20/01/2020;92;33;2.0;84.9;17.4
21/01/2020;80;18;2.4;76.5;29.9
22/01/2020;62;22;2.9;85.6;33.8
23/01/2020;73;45;0.8;88.8;22
24/01/2020;114;33;1.2;78.3;19.3
25/01/2020;101;38;0.6;93.7;19.6
26/01/2020;112;56;-0.1;95.1;12.1
27/01/2020;150;42;0.8;89.1;11.4
28/01/2020;119;15;1.4;92.4;21.7
29/01/2020;57;15;2.2;87.0;23.3
30/01/2020;58;13;3.4;89.1;24.5
31/01/2020;53;17;6.4;89.6;29.8
01/02/2020;63;12;9.4;87.8;18.8
02/02/2020;48;24;7.2;82.5;29.5
03/02/2020;65;19;3.8;82.5;18.8
04/02/2020;65;25;4.9;90.3;19.8
05/02/2020;59;20;0.6;73.8;30.9
06/02/2020;71;35;2.1;89.5;28.8
07/02/2020;57;56;0.1;71.3;19.8
08/02/2020;109;46;0.4;61.3;9.7
09/02/2020;106;14;2.5;71.2;21.9
10/02/2020;53;11;6.1;74.1;43.3
11/02/2020;45;17;3.9;76.3;31.9
12/02/2020;51;25;3.6;70.5;34
13/02/2020;65;33;2.9;69.9;28.5
14/02/2020;101;35;1.4;89.4;14.8
15/02/2020;107;34;0.8;92.6;18.5
16/02/2020;80;32;6.5;67.1;33.5
17/02/2020;63;17;10.7;55.9;28.5
18/02/2020;58;25;6.4;77.9;23.3
19/02/2020;62;30;4.9;74.2;19.8
20/02/2020;77;22;2.9;85.5;16.3
21/02/2020;71;24;2.6;84.0;24
22/02/2020;66;12;5.3;69.2;28.6
23/02/2020;42;13;5.8;78.0;29.1
24/02/2020;50;19;3.8;86.2;35.2
25/02/2020;65;18;6.5;86.8;20.9
26/02/2020;64;21;5.0;85.0;16.1
27/02/2020;68;33;1.5;83.8;20.3
28/02/2020;88;31;0.9;83.6;13.8
29/02/2020;68;26;4.0;70.4;28
01/03/2020;64;25;7.5;66.7;25.3
02/03/2020;82;25;4.8;92.2;19.6
03/03/2020;75;31;6.5;85.9;20.8
04/03/2020;79;46;5.3;77.4;17.5
05/03/2020;102;30;3.9;70.8;14.3
06/03/2020;89;30;4.1;76.4;33.5
07/03/2020;88;29;5.8;84.5;17.7
08/03/2020;77;39;4.8;84.6;15.8
09/03/2020;97;42;4.1;76.0;18
10/03/2020;103;19;6.8;76.2;17.5
11/03/2020;51;19;8.7;69.9;31.1
12/03/2020;54;26;8.5;72.9;29.8
13/03/2020;54;25;5.5;64.5;25.3
14/03/2020;44;30;1.9;61.1;35.7
15/03/2020;67;42;-0.3;55.5;18.2
16/03/2020;76;74;5.1;43.5;23.8
17/03/2020;119;62;7.2;65.7;10.8
18/03/2020;107;49;10.5;62.8;12.6
19/03/2020;103;39;9.7;71.7;16.4
20/03/2020;64;27;7.9;52.8;12.9
21/03/2020;53;22;3.7;55.5;34.8
22/03/2020;49;26;0.7;45.1;35.2
