date;PM25;PM10;TEMP;HUMIDITY;WIND SPEED
23/03/2020;64;33;0.7;37.3;26.6
24/03/2020;73;37;1.1;40.0;16.9
25/03/2020;83;43;3.0;36.9;23.8
26/03/2020;96;58;6.5;31.3;31.4
27/03/2020;133;63;9.3;29.9;27
28/03/2020;153;71;9.9;32.8;10.3
29/03/2020;127;58;5.5;62.2;27.2
30/03/2020;116;56;0.1;65.0;28.3
31/03/2020;97;41;0.2;68.0;16.1
01/04/2020;76;42;2.3;51.2;22.2
02/04/2020;89;61;4.5;52.8;18.8
03/04/2020;95;43;6.3;48.3;24.8
04/04/2020;71;37;4.7;54.3;13.7
05/04/2020;92;41;6.3;50.9;10.9
06/04/2020;84;58;10.9;33.8;26.2
07/04/2020;99;42;13.2;36.3;19.3
08/04/2020;66;53;13.1;43.1;10
09/04/2020;84;35;14.0;44.3;26.9
10/04/2020;63;23;9.4;52.7;16.6
11/04/2020;50;27;9.7;32.7;19.3
12/04/2020;60;27;11.5;35.6;20.8
13/04/2020;60;31;8.9;56.5;23.3
14/04/2020;51;40;3.4;50.6;23.5
15/04/2020;72;55;5.1;59.6;24.6
16/04/2020;71;35;11.5;47.4;34.1
17/04/2020;55;31;9.1;45.7;26.9
18/04/2020;51;23;8.0;37.9;13
19/04/2020;49;30;7.2;46.8;25.9
20/04/2020;61;34;9.4;44.3;18.2
21/04/2020;63;37;11.2;38.8;18.5
22/04/2020;67;47;12.6;42.6;16.9
23/04/2020;61;54;12.8;41.2;16.6
24/04/2020;73;41;13.6;45.0;13.7
25/04/2020;65;30;10.6;54.1;32.2
26/04/2020;54;44;8.5;50.5;16.1
27/04/2020;66;52;11.7;45.7;10.5
28/04/2020;73;33;16.0;39.2;16.4
29/04/2020;72;20;12.1;61.6;23.8
30/04/2020;61;23;11.0;71.6;18
01/05/2020;73;24;11.2;84.2;25.6
02/05/2020;63;29;11.9;76.9;13.4
03/05/2020;74;39;10.4;77.9;16.3
04/05/2020;73;27;11.2;67.8;10.6
05/05/2020;71;18;8.0;84.0;17.7
06/05/2020;57;26;9.0;82.8;34.3
07/05/2020;56;39;10.3;62.0;24.6
08/05/2020;73;46;13.4;55.1;14.3
09/05/2020;73;27;14.2;58.1;10.9
10/05/2020;66;29;17.2;56.9;17.2
11/05/2020;68;16;17.3;72.5;24.6
12/05/2020;39;28;6.1;65.7;33.6
13/05/2020;61;27;9.1;55.7;17.4
14/05/2020;65;34;10.1;67.6;15.4
15/05/2020;71;34;10.2;63.1;9.7
16/05/2020;62;28;10.1;57.1;20.6
17/05/2020;58;25;11.8;56.9;19.6
18/05/2020;56;25;13.0;63.4;21.9
19/05/2020;67;23;13.4;81.8;19.8
20/05/2020;53;26;11.2;64.8;19.8
21/05/2020;46;28;10.1;46.0;32
22/05/2020;54;37;10.3;48.8;19.2
23/05/2020;64;20;12.6;57.7;13.5
24/05/2020;53;23;12.9;75.2;25.3
25/05/2020;59;27;12.2;79.8;14.8
26/05/2020;63;34;13.9;73.3;26.6
27/05/2020;63;34;14.8;63.7;20.6
28/05/2020;58;31;15.9;60.1;23
29/05/2020;48;25;15.2;51.5;36.7
30/05/2020;47;24;12.4;67.3;37.7
31/05/2020;49;30;16.4;62.9;39.9
01/06/2020;46;25;16.2;44.4;34.6
02/06/2020;48;24;15.0;57.6;26.7
03/06/2020;53;24;13.1;67.0;14.6
04/06/2020;56;23;15.1;61.9;10.9
05/06/2020;60;20;16.4;78.0;27.2
06/06/2020;49;18;18.2;69.3;19.8
07/06/2020;54;28;20.0;78.4;11.7
08/06/2020;72;26;17.0;87.6;17.7
09/06/2020;68;25;15.3;86.4;20.1
10/06/2020;72;21;18.0;88.7;16.4
11/06/2020;65;24;21.4;79.0;14.8
12/06/2020;62;24;24.5;67.3;21.2
13/06/2020;63;16;23.8;68.9;30.1
14/06/2020;54;27;18.6;65.5;27.2
15/06/2020;56;32;18.4;63.4;10.1
16/06/2020;63;28;19.7;60.8;9.8
17/06/2020;68;28;20.8;72.8;22
18/06/2020;75;22;20.6;85.3;10
19/06/2020;63;25;21.3;79.5;15.4
20/06/2020;71;27;20.4;87.1;11.3
21/06/2020;72;28;20.1;89.8;16.6
22/06/2020;74;18;19.6;93.8;24.5
23/06/2020;50;21;19.0;72.9;33.2
24/06/2020;65;23;18.8;91.3;23.7
25/06/2020;63;23;23.2;70.2;22.4
26/06/2020;60;24;22.8;67.2;32.7
27/06/2020;61;30;21.0;79.7;16.7
28/06/2020;76;25;24.1;74.3;14.5
29/06/2020;61;28;21.0;84.3;20.4
30/06/2020;60;27;19.3;71.6;17.1
01/07/2020;53;22;21.4;61.0;16.1
02/07/2020;53;26;22.3;73.6;16.1
03/07/2020;62;27;21.1;75.8;14
04/07/2020;62;24;20.6;67.3;12.1
05/07/2020;56;23;22.7;64.3;14.6
06/07/2020;52;24;21.3;75.7;15.9
07/07/2020;48;25;16.0;65.2;21.6
08/07/2020;53;28;14.3;72.1;15.8
09/07/2020;62;22;16.7;72.2;13.8
10/07/2020;58;15;21.3;78.5;21.6
11/07/2020;49;19;15.2;89.0;16.9
12/07/2020;47;21;15.5;71.6;17.1
13/07/2020;47;26;15.0;75.4;16.1
14/07/2020;53;28;17.8;70.2;10.6
15/07/2020;60;28;20.0;63.6;9.7
16/07/2020;70;27;16.6;86.8;15.1
17/07/2020;67;25;16.7;83.6;10.1
18/07/2020;67;26;22.0;67.2;16.3
19/07/2020;66;29;22.6;64.3;12.9
20/07/2020;67;24;21.3;74.1;12.9
21/07/2020;54;22;18.1;72.6;20
22/07/2020;44;30;17.1;59.5;18.3
23/07/2020;52;25;15.4;71.7;11.7
24/07/2020;56;26;18.8;64.8;14
25/07/2020;55;20;20.9;63.3;16.3
26/07/2020;48;25;22.1;58.6;12.6
27/07/2020;58;29;22.8;66.2;12.4
28/07/2020;66;24;23.7;67.6;21.1
29/07/2020;57;32;21.3;67.3;17.1
30/07/2020;55;23;19.1;58.2;18.3
31/07/2020;47;26;18.3;61.2;24.6
01/08/2020;56;18;18.8;67.7;20.1
02/08/2020;48;32;20.6;56.0;8.4
03/08/2020;69;24;19.9;73.0;17.4
04/08/2020;73;21;17.6;95.5;20
05/08/2020;52;21;18.4;71.4;14.2
06/08/2020;49;28;22.4;59.9;24.1
07/08/2020;58;28;25.7;57.2;20.6
08/08/2020;60;31;26.5;54.2;14.3
09/08/2020;65;29;24.7;63.3;11.3
10/08/2020;62;35;24.8;60.0;14.5
11/08/2020;63;34;24.5;55.1;21.1
12/08/2020;52;35;21.5;49.3;14.5
13/08/2020;57;30;22.1;51.4;11.6
14/08/2020;56;20;23.1;45.4;18
15/08/2020;48;19;22.9;46.1;23.8
16/08/2020;48;27;21.6;47.5;19
17/08/2020;58;32;22.2;54.6;20.3
18/08/2020;71;35;21.4;76.1;9.2
19/08/2020;66;35;19.9;76.7;16.9
20/08/2020;61;38;21.0;67.4;16.6
21/08/2020;62;30;23.0;55.2;7.4
22/08/2020;69;25;23.2;72.4;17.5
23/08/2020;65;28;19.7;87.4;10.9
24/08/2020;57;25;19.4;70.9;12.6
25/08/2020;57;26;17.9;74.1;14.8
26/08/2020;52;10;18.0;72.1;22.4
27/08/2020;34;16;16.4;84.7;28.8
28/08/2020;51;23;16.7;80.9;17.4
29/08/2020;66;20;17.7;87.7;17.7
30/08/2020;67;16;17.4;94.3;18.8
31/08/2020;51;14;16.7;90.7;17.9
01/09/2020;52;18;14.1;91.3;21.4
02/09/2020;59;21;14.4;93.8;19.8
03/09/2020;56;26;15.0;78.9;16.9
04/09/2020;67;23;16.1;82.6;14.2
05/09/2020;66;21;18.8;87.1;15.8
06/09/2020;60;28;16.4;81.8;14.6
07/09/2020;63;25;14.1;79.6;10.1
08/09/2020;57;31;15.5;71.6;15.4
09/09/2020;64;28;18.0;73.9;13.4
10/09/2020;58;33;16.5;69.7;23.3
11/09/2020;66;30;14.0;73.0;5.3
12/09/2020;71;25;16.3;74.9;14
13/09/2020;64;39;16.6;78.5;18.3
14/09/2020;74;39;17.8;78.2;11.3
15/09/2020;80;49;19.6;76.3;10.9
16/09/2020;93;31;20.6;76.2;14.6
17/09/2020;57;30;15.9;67.6;34.6
18/09/2020;50;39;11.7;69.1;17.9
19/09/2020;66;32;11.8;74.1;6.9
20/09/2020;64;35;12.6;68.1;10.1
21/09/2020;69;46;14.7;73.3;11.9
22/09/2020;86;46;16.8;75.3;15.1
23/09/2020;85;45;17.8;73.5;16.4
24/09/2020;92;31;17.5;85.0;14.5
25/09/2020;76;31;18.6;79.8;27.7
26/09/2020;76;11;19.0;82.3;29.1
27/09/2020;45;17;10.9;97.1;27.4
28/09/2020;59;21;11.5;80.3;20.3
29/09/2020;63;36;13.0;90.0;18
30/09/2020;77;56;14.0;85.4;26.9
01/10/2020;116;13;13.6;88.4;24
02/10/2020;49;13;13.7;93.1;29.1
03/10/2020;47;22;17.4;79.0;41.5
04/10/2020;49;26;18.2;72.6;33.8
05/10/2020;55;33;14.7;85.4;21.6
06/10/2020;68;39;13.8;79.7;20.1
07/10/2020;62;37;12.3;86.5;12.4
08/10/2020;58;32;10.0;94.5;11.9
09/10/2020;82;27;11.4;90.7;15.8
10/10/2020;77;24;14.0;89.2;17.7
11/10/2020;61;23;10.2;82.8;18.8
12/10/2020;72;11;8.2;85.3;21.7
13/10/2020;46;11;7.7;95.1;37.2
14/10/2020;43;31;8.3;90.0;30.3
15/10/2020;82;26;7.5;93.3;11.3
16/10/2020;76;20;6.8;94.7;14
17/10/2020;66;19;6.9;94.3;22
18/10/2020;66;28;7.2;91.0;29.9
19/10/2020;73;34;6.8;85.5;24.6
20/10/2020;87;35;6.7;86.3;16.7
21/10/2020;82;40;10.2;80.1;16.1
22/10/2020;82;37;13.7;78.0;17.9
23/10/2020;95;32;12.3;91.9;10.6
24/10/2020;90;31;12.6;90.7;16.9
25/10/2020;91;28;9.1;96.1;18.8
26/10/2020;81;37;12.7;89.8;21.9
27/10/2020;90;42;13.1;89.9;16.3
28/10/2020;103;36;11.2;92.1;12.6
29/10/2020;85;37;10.8;88.2;16.3
30/10/2020;81;44;8.6;86.2;17.4
31/10/2020;103;34;5.9;97.5;10.6
01/11/2020;97;36;5.4;94.5;18.3
02/11/2020;99;25;9.4;96.6;17.5
03/11/2020;76;28;12.4;97.1;12.7
04/11/2020;82;28;7.8;97.0;13
05/11/2020;73;23;6.5;88.0;25.4
06/11/2020;76;22;8.3;95.7;30.9
07/11/2020;71;34;8.4;94.7;15
08/11/2020;93;26;7.0;93.0;14.2
09/11/2020;72;27;7.8;75.9;16.7
10/11/2020;74;32;7.3;70.8;19.5
11/11/2020;90;33;6.4;80.2;15.6
12/11/2020;90;42;5.4;89.3;19
13/11/2020;109;51;6.0;87.0;14.8
14/11/2020;129;43;6.4;91.4;10.1
15/11/2020;118;31;8.4;90.5;13
16/11/2020;91;39;6.6;91.5;20.6
17/11/2020;100;31;7.8;90.8;10.8
18/11/2020;92;29;9.2;91.6;15.1
19/11/2020;80;23;8.7;78.9;28.6
20/11/2020;60;32;3.1;78.3;30.7
21/11/2020;88;24;0.7;89.2;22.4
22/11/2020;72;22;4.8;76.3;30.9
23/11/2020;70;30;6.6;81.6;34.8
24/11/2020;75;48;5.7;78.3;28.3
25/11/2020;110;48;1.4;82.2;11.1
26/11/2020;124;33;0.7;86.8;15.8
27/11/2020;95;19;4.8;91.4;29.6
28/11/2020;65;21;2.0;86.7;23.2
29/11/2020;66;39;0.4;84.5;16.6
30/11/2020;102;42;0.2;83.8;16.3
01/12/2020;120;34;-0.9;84.2;23
02/12/2020;99;32;-2.4;81.6;28
03/12/2020;95;27;-0.2;78.9;35.6
04/12/2020;85;28;2.8;77.7;42.3
05/12/2020;84;23;7.1;76.9;39.4
06/12/2020;76;21;4.8;82.8;48
07/12/2020;67;26;1.0;73.7;53.6
08/12/2020;79;32;-1.0;76.5;44.6
09/12/2020;94;29;-1.4;80.1;38.1
10/12/2020;90;30;-0.7;89.6;29.1
11/12/2020;93;21;1.6;94.2;22.2
12/12/2020;73;26;2.4;91.5;33.5
13/12/2020;84;25;1.1;94.1;15.8
14/12/2020;74;30;1.0;90.4;13
15/12/2020;90;39;1.1;92.1;27.4
16/12/2020;107;42;3.2;92.5;12.7
17/12/2020;120;44;4.4;93.7;17.5
18/12/2020;120;41;4.3;90.4;12.6
19/12/2020;112;32;0.5;99.4;16.3
20/12/2020;98;36;1.5;97.2;21.1
21/12/2020;104;31;2.1;92.3;22.2
22/12/2020;98;25;3.7;93.6;28.6
23/12/2020;70;18;4.3;88.8;19.6
24/12/2020;66;10;6.8;89.6;22.7
25/12/2020;44;19;2.8;85.9;29.5
26/12/2020;65;24;0.8;85.8;28.5
27/12/2020;77;18;-1.3;79.0;31.4
28/12/2020;63;16;3.8;78.4;45.4
29/12/2020;60;26;5.3;78.9;31.1
30/12/2020;83;33;3.4;94.3;12.4
31/12/2020;98;36;0.7;98.7;9.7
01/01/2021;103;40;0.1;91.2;11.7
02/01/2021;116;41;0.9;93.0;12.4
03/01/2021;120;31;1.9;92.8;21.9
04/01/2021;94;15;3.0;92.8;19.8
05/01/2021;57;23;3.3;94.7;29.1
06/01/2021;78;25;1.8;94.7;16.3
07/01/2021;81;35;1.1;93.6;15.4
08/01/2021;104;41;0.8;88.5;13.7
09/01/2021;122;29;-0.3;95.3;23.3
10/01/2021;91;37;0.0;97.0;19.5
11/01/2021;102;45;-0.3;82.1;16.7
12/01/2021;118;28;-1.2;81.5;21.6
13/01/2021;85;28;-0.3;92.8;23
14/01/2021;88;27;-1.7;89.0;22
15/01/2021;77;30;-6.6;81.6;26.6
16/01/2021;89;40;-7.3;87.3;27.7
17/01/2021;117;80;-13.3;81.9;17.4
18/01/2021;179;76;-16.8;85.8;8.9
19/01/2021;176;45;-9.3;89.4;22.2
20/01/2021;123;39;0.8;93.4;21.1
21/01/2021;102;36;1.5;83.7;21.2
22/01/2021;90;33;3.1;84.6;20
23/01/2021;84;26;3.6;93.1;21.6
24/01/2021;72;26;1.5;92.0;15
25/01/2021;70;22;0.5;92.6;22
26/01/2021;64;29;0.5;86.5;41.7
27/01/2021;56;45;0.3;81.4;30.9
28/01/2021;85;21;-0.0;82.8;17.2
29/01/2021;61;36;-1.8;81.8;28.6
30/01/2021;84;30;-2.5;92.3;16.6
31/01/2021;79;57;-5.8;82.6;19.3
01/02/2021;139;50;-7.4;82.2;17.2
02/02/2021;124;50;-1.3;86.5;23
03/02/2021;126;21;2.4;99.6;12.7
04/02/2021;58;44;0.6;86.5;29.6
05/02/2021;71;38;-3.6;78.0;9.2
06/02/2021;82;23;-6.7;74.0;19.5
07/02/2021;59;25;-10.6;69.6;36
08/02/2021;63;48;-9.4;81.7;38.3
09/02/2021;105;75;-7.3;84.7;9.5
10/02/2021;160;37;-7.6;87.0;10.1
11/02/2021;91;19;-11.1;81.0;29.9
12/02/2021;56;24;-11.0;73.3;29.8
13/02/2021;65;19;-5.6;81.7;28.3
14/02/2021;57;33;-3.3;78.8;37.7
15/02/2021;83;39;-4.7;90.1;25.6
16/02/2021;99;67;-4.0;78.2;22.4
17/02/2021;158;48;-1.4;94.2;15.6
18/02/2021;117;56;-5.6;79.6;21.6
19/02/2021;129;52;-3.9;88.8;24.6
20/02/2021;114;51;2.8;90.7;13.7
21/02/2021;118;63;3.2;81.1;15.9
22/02/2021;137;72;3.5;79.5;13.4
23/02/2021;156;78;3.3;88.0;9.3
24/02/2021;139;97;7.9;81.0;10.1
25/02/2021;142;50;8.1;77.7;8.9
26/02/2021;103;28;6.4;84.8;24.6
27/02/2021;42;28;4.8;76.2;35.9
28/02/2021;72;31;1.9;91.4;30.1
01/03/2021;73;50;2.8;90.8;24.1
02/03/2021;100;55;3.9;84.9;32.3
03/03/2021;121;48;1.2;94.0;10.8
04/03/2021;103;39;3.1;83.2;27.7
05/03/2021;50;43;0.2;72.3;23.8
06/03/2021;58;36;0.3;67.9;22.9
07/03/2021;55;43;2.3;69.0;51.2
08/03/2021;49;64;-1.1;77.9;26.2
09/03/2021;73;70;-1.9;61.7;11.4
10/03/2021;115;54;-1.6;60.8;12.1
11/03/2021;107;25;-0.9;70.5;32.5
12/03/2021;66;22;4.9;82.6;25.1
13/03/2021;54;20;5.7;69.6;26.2
14/03/2021;37;52;6.1;69.2;33.6
15/03/2021;82;54;2.7;82.7;11.1
16/03/2021;103;31;3.0;80.7;12.2
17/03/2021;63;27;2.0;81.8;26.6
18/03/2021;53;44;-0.3;82.5;20.6
19/03/2021;68;40;-1.1;82.3;20.1
20/03/2021;53;29;-2.0;63.1;23.5
21/03/2021;73;47;-0.3;80.2;26.2
22/03/2021;52;47;1.3;71.8;21.2
23/03/2021;64;51;5.7;61.3;25.4
24/03/2021;78;72;5.8;72.0;13.8
25/03/2021;125;73;6.5;69.2;9.7
26/03/2021;141;52;7.1;64.5;15.8
27/03/2021;100;35;9.5;67.0;28.6
28/03/2021;63;38;5.5;69.8;28.8
29/03/2021;84;38;7.2;80.2;13.5
30/03/2021;86;56;10.9;92.1;16.6
31/03/2021;98;58;11.5;78.0;11.7
01/04/2021;101;42;12.4;71.3;23
02/04/2021;51;22;6.1;61.3;26.6
03/04/2021;41;23;5.3;64.5;24.6
04/04/2021;41;24;3.5;66.0;20.1
05/04/2021;51;32;5.4;62.8;30.3
06/04/2021;51;30;1.9;69.0;29.3
07/04/2021;62;22;0.9;78.3;24.6
08/04/2021;57;39;2.9;82.6;27.5
09/04/2021;68;67;5.8;60.7;24.5
10/04/2021;92;43;9.8;49.8;12.7
11/04/2021;76;45;13.5;51.8;25.6
12/04/2021;65;22;12.8;60.1;26.9
13/04/2021;45;17;4.6;75.7;31.5
14/04/2021;48;19;2.6;85.1;28.8
15/04/2021;55;23;4.2;94.5;22.7
16/04/2021;63;27;5.5;93.0;23
17/04/2021;71;32;7.1;94.8;11.4
18/04/2021;69;39;9.1;84.0;9.8
19/04/2021;72;44;12.3;66.2;18.7
20/04/2021;66;60;11.4;58.6;13.4
21/04/2021;96;44;12.0;63.9;23
22/04/2021;55;27;7.5;64.8;31.4
23/04/2021;47;36;4.4;77.8;29.9
24/04/2021;48;34;5.8;62.7;27.5
25/04/2021;33;42;5.4;47.5;19.6
26/04/2021;50;59;3.4;64.0;21.9
27/04/2021;69;43;4.2;58.8;9
28/04/2021;72;50;8.2;44.8;19.6
29/04/2021;77;49;12.6;53.2;20.1
30/04/2021;71;28;12.0;68.4;30.7
01/05/2021;74;19;7.9;86.3;15.3
02/05/2021;47;16;8.6;87.9;35.2
03/05/2021;32;31;6.3;74.8;45.5
04/05/2021;52;19;10.0;61.0;20.4
05/05/2021;42;28;11.1;74.7;19.6
06/05/2021;41;21;9.2;57.1;35.7
07/05/2021;51;23;7.3;84.3;17.2
08/05/2021;44;26;7.1;72.6;32.7
09/05/2021;53;21;12.0;57.0;24.8
10/05/2021;34;32;17.4;50.5;32
11/05/2021;43;30;20.1;48.4;38.6
12/05/2021;39;24;20.3;39.7;42.2
13/05/2021;28;48;16.6;47.9;25.3
14/05/2021;65;39;16.0;66.3;20.9
15/05/2021;56;21;14.8;64.8;23
16/05/2021;53;23;14.2;80.7;15
17/05/2021;49;34;14.3;76.0;14.3
18/05/2021;65;18;13.2;86.3;33.3
19/05/2021;42;34;12.0;81.8;28
20/05/2021;49;36;12.3;68.3;27.7
21/05/2021;49;22;14.2;60.0;18.8
22/05/2021;30;24;12.5;79.7;19
23/05/2021;28;21;13.3;68.5;21.4
24/05/2021;34;22;14.4;66.2;18
25/05/2021;45;29;14.1;79.3;24.3
26/05/2021;34;37;13.6;61.8;23
27/05/2021;43;47;14.2;64.3;19.6
28/05/2021;59;27;12.7;72.7;19.2
29/05/2021;45;27;12.8;69.8;20.3
30/05/2021;37;36;14.2;61.1;28.5
31/05/2021;40;55;14.2;47.4;21.1
01/06/2021;61;43;14.2;59.8;8.7
02/06/2021;51;43;15.8;51.8;16.7
03/06/2021;50;47;17.7;50.1;11.3
04/06/2021;56;30;19.1;53.0;7.1
05/06/2021;61;30;18.1;68.5;14
06/06/2021;58;45;19.2;60.4;15
07/06/2021;52;50;20.8;47.8;18.8
08/06/2021;60;49;20.5;56.7;17.2
09/06/2021;57;49;19.9;58.2;20.6
10/06/2021;52;57;20.0;55.1;22.9
11/06/2021;56;40;18.7;65.5;15.4
12/06/2021;61;19;17.2;83.9;18
13/06/2021;36;28;14.3;78.5;40.2
14/06/2021;34;54;16.8;62.2;20.8
15/06/2021;64;30;18.5;63.6;10.8
16/06/2021;44;25;20.3;58.2;16.6
17/06/2021;34;32;21.6;48.9;16.7
18/06/2021;58;38;24.0;53.1;22.7
19/06/2021;68;32;25.0;58.4;19.6
20/06/2021;63;37;25.1;62.1;22.9
21/06/2021;54;40;25.9;58.3;25.9
22/06/2021;70;50;25.1;69.1;20.3
23/06/2021;77;28;23.3;81.4;21.9
24/06/2021;55;35;22.2;80.7;15.1
25/06/2021;68;26;20.6;84.9;20.6
26/06/2021;47;36;21.2;68.3;20
27/06/2021;44;40;20.7;59.7;19.8
28/06/2021;50;46;20.7;62.0;17.7
29/06/2021;54;40;23.1;57.0;11.1
30/06/2021;62;42;22.8;66.9;17.4
01/07/2021;50;28;21.0;67.0;19
02/07/2021;54;18;18.7;78.4;29.5
03/07/2021;49;27;18.6;90.3;32
04/07/2021;62;31;18.8;90.6;18.3
05/07/2021;59;38;21.0;80.8;10.1
06/07/2021;63;37;23.0;65.8;10.1
07/07/2021;75;41;25.6;63.2;21.6
08/07/2021;78;32;23.8;80.3;13.7
09/07/2021;59;29;24.3;75.6;25.1
10/07/2021;49;20;19.2;82.0;18.2
11/07/2021;46;35;21.1;72.9;12.7
12/07/2021;59;23;23.6;74.8;19.2
13/07/2021;56;51;22.3;78.7;14.5
14/07/2021;72;28;26.7;69.6;14
15/07/2021;49;25;23.8;71.9;22.7
16/07/2021;52;38;22.7;81.0;20
17/07/2021;59;29;24.4;76.3;16.6
18/07/2021;53;38;23.3;76.6;20.4
19/07/2021;52;33;20.8;64.6;24.8
20/07/2021;42;32;19.4;68.5;18.5
21/07/2021;45;34;19.1;70.1;25.9
22/07/2021;43;50;19.1;68.9;15.8
23/07/2021;63;38;20.4;69.6;10.9
24/07/2021;67;32;21.6;66.7;10.1
25/07/2021;59;25;24.0;58.6;21.4
26/07/2021;57;36;21.7;77.3;20.6
27/07/2021;70;32;22.5;82.0;14.5
28/07/2021;56;33;24.1;69.0;15.1
29/07/2021;53;46;21.9;72.5;23.2
30/07/2021;51;47;21.0;61.8;18.3
31/07/2021;61;30;21.0;71.8;13.4
01/08/2021;45;23;19.2;72.0;13.4
02/08/2021;46;28;17.6;81.3;28
03/08/2021;41;18;18.4;66.9;18.5
04/08/2021;49;16;16.5;87.6;8.2
05/08/2021;48;4;16.1;87.8;19
06/08/2021;14;20;14.8;94.1;37.7
07/08/2021;34;19;18.8;74.1;26.6
08/08/2021;44;30;19.3;79.5;22.5
09/08/2021;43;21;19.8;70.6;16.4
10/08/2021;43;25;17.9;81.7;13.5
11/08/2021;47;32;18.1;78.8;22.5
12/08/2021;52;38;17.7;73.7;18.5
13/08/2021;58;47;19.8;69.1;13.2
14/08/2021;72;36;21.5;73.7;16.4
15/08/2021;55;64;21.4;72.0;15.6
16/08/2021;62;21;21.3;77.2;20.3
17/08/2021;44;28;16.6;78.3;26.7
18/08/2021;45;31;16.1;69.8;24.1
19/08/2021;45;29;19.0;69.4;17.7
20/08/2021;52;26;18.0;80.6;16.4
21/08/2021;52;19;16.9;82.0;17.7
22/08/2021;46;16;17.0;79.5;13.7
23/08/2021;44;18;17.2;81.8;27.5
24/08/2021;32;29;14.9;76.7;30.1
25/08/2021;45;15;12.3;77.2;17.1
26/08/2021;43;24;13.6;90.0;16.7
27/08/2021;59;30;15.2;84.1;9.7
28/08/2021;60;36;14.8;85.9;12.9
29/08/2021;73;31;14.1;86.8;6.8
30/08/2021;71;16;14.4;90.3;10.9
31/08/2021;39;20;16.3;82.7;17.4
01/09/2021;32;27;16.1;78.3;35.9
02/09/2021;39;32;14.3;73.0;27
03/09/2021;48;20;14.2;76.2;23.8
04/09/2021;30;14;14.2;62.0;18.3
05/09/2021;26;30;13.0;59.3;14.8
06/09/2021;43;40;11.6;69.1;8.2
07/09/2021;61;51;14.2;69.0;12.1
08/09/2021;84;44;16.3;75.2;10.1
09/09/2021;75;52;17.8;73.8;15.6
10/09/2021;67;49;17.5;69.3;14.5
11/09/2021;75;40;17.9;72.3;12.9
12/09/2021;75;41;18.3;88.0;12.2
13/09/2021;64;36;17.2;82.6;16.6
14/09/2021;57;36;16.0;81.9;8.9
15/09/2021;68;35;16.2;80.3;11.9
16/09/2021;78;30;17.0;88.2;15.8
17/09/2021;67;17;16.2;89.2;21.1